event_time_utc,source,ags,municipality_name,event_type,details_json
2026-03-08T18:25:41.851067+00:00,kommone,08437076,"Mengen, Stadt",RESULT_UPDATED,"{""current_hash"": ""df8f0fb87202d16e4d9664c5ad0c255830af66704f52e4a47e5828d3dc5ed85e"", ""previous_hash"": ""1d9d3bc33f09712c76948736d8cfc7eed0bcf224e1b501e8dfc4dfb272febab1""}"
2026-03-08T18:25:41.851050+00:00,kommone,08437072,Leibertingen,RESULT_UPDATED,"{""current_hash"": ""b77110b8dd034efea6390bbb91a7bc2b12fa5305e07fac46df5a2a7f2eba0a3c"", ""previous_hash"": ""23d6e18eebe3cf20ddee5ed0cdc7adae7bba0acb256ea154fa112f4309a9b7fc""}"
2026-03-08T18:25:41.851034+00:00,kommone,08437065,Krauchenwies,RESULT_UPDATED,"{""current_hash"": ""249ea5a0e4e508255dd5ce20cd84393b52f90a319481cf37bcadfd81e9ecac30"", ""previous_hash"": ""9f730187f84b0769f882f9ec427cb73facddb7f116e559f4c2318c7db202c202""}"
2026-03-08T18:25:41.851010+00:00,kommone,08437056,Illmensee,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.850994+00:00,kommone,08437053,Hohentengen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.850977+00:00,kommone,08437047,"Hettingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""02c28848132cc7cff4906993f4f5ef835ef8ff43034ee85e7d447625bf41b735"", ""previous_hash"": ""4b556e8b035ce3af06771a27bc5143ee381ac2f0459d67ee64d39272719742c5""}"
2026-03-08T18:25:41.850960+00:00,kommone,08437044,Herbertingen,RESULT_UPDATED,"{""current_hash"": ""55f204f77d53dd7111d652d42cbb4a9a21f2abba01db663127eb90438d64c077"", ""previous_hash"": ""11384176988f1321045a201d4303e4edae9bd0a3296c3c7d9a9b5d05a30cfabc""}"
2026-03-08T18:25:41.850943+00:00,kommone,08437031,"Gammertingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""f463bc75e6afbb7fca85d0440ea427d3b334e7b51d84ad9e97413aebf18454a0"", ""previous_hash"": ""55226c0c2799ba8b0b7b25ecdc1ee896eee0ec517a9374406fe711da00223883""}"
2026-03-08T18:25:41.850924+00:00,kommone,08437008,Bingen,RESULT_UPDATED,"{""current_hash"": ""66af3276e4d9f1248615cba8b041f5f332bdef331cc25474fa6fb0e5d43a4e00"", ""previous_hash"": ""a4b8968ed6a2a3f43b2b588c1b1cedd6be11196cbb221ac664fe9ee9b8a485ac""}"
2026-03-08T18:25:41.850907+00:00,kommone,08437005,Beuron,RESULT_UPDATED,"{""current_hash"": ""87d8204c3a6076331887d188bf424d97aede56ecbaefae82467712f26f29df34"", ""previous_hash"": ""1e7270e93bea3880f89c21a49194bbb07854e8dee33cfde36cc473ec56baba8d""}"
2026-03-08T18:25:41.850562+00:00,kommone,08435067,Deggenhausertal,RESULT_UPDATED,"{""current_hash"": ""db9e6ab284fd3af82f560473746e346810486d7e3e8bbb652a164048fa0afa18"", ""previous_hash"": ""34d87fa6333edc94dd5b26d6da88e3ae019c72d4da833b12a68322883049603f""}"
2026-03-08T18:25:41.850544+00:00,kommone,08435066,Uhldingen-Mühlhofen,RESULT_UPDATED,"{""current_hash"": ""2edeff6371a72a4d8860675bb188fb5ac3778fada43e9ce6b053f910d15e9d82"", ""previous_hash"": ""55eaff4d7e3be41bf9e028d6ead6166c529099f1e7cc77176479e4615192fa1f""}"
2026-03-08T18:25:41.850526+00:00,kommone,08435059,"Überlingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""1711b60cac6cb41a7fb254d88884ff1137d5a0fef3c18ae4e453b3d5f0fcc8cb"", ""previous_hash"": ""9b7c784ddbe7c1b34c01ff9d90f25951bf5dd9a10edbbe958dcdcda17fdda402""}"
2026-03-08T18:25:41.850501+00:00,kommone,08435054,Stetten,RESULT_UPDATED,"{""current_hash"": ""a183fddd8ebd84d4e3960b1960656c50bcdf050ce7bce58e9d1d2dc5d1832330"", ""previous_hash"": ""c41b156cc097d2878287f8d1a2f1a67173a5c7a5af81390f10ac7635f09c5a9e""}"
2026-03-08T18:25:41.850476+00:00,kommone,08435052,Salem,RESULT_UPDATED,"{""current_hash"": ""18580257c3fb6ea177a367795f18bafe523b5ed82b688505f63bc44a2204381c"", ""previous_hash"": ""1e782ad04c57c98b2e8a6cc4632447fd6c600fe7e25a613e714a620dd42def5f""}"
2026-03-08T18:25:41.850459+00:00,kommone,08435047,Owingen,RESULT_UPDATED,"{""current_hash"": ""0455a18f4f080de03790745dd180e5c16a14d2c2befd407fd30ff5a56f24056d"", ""previous_hash"": ""ce44b1a22e16d7eeb621ca381e0d14886047afbc9d4bed6ab66369897005aafd""}"
2026-03-08T18:25:41.850443+00:00,kommone,08435045,Oberteuringen,RESULT_UPDATED,"{""current_hash"": ""b126f4c9d2b27dfd3ee74c4482ef04a110779f38a645e2c788fecb808c177a33"", ""previous_hash"": ""ab84973cc63c45df2423210886010775b9c4377be42dc5b07ff05d11783848d7""}"
2026-03-08T18:25:41.850418+00:00,kommone,08435036,"Meersburg, Stadt",RESULT_UPDATED,"{""current_hash"": ""d4be26e726f7cc882b7a2bfe5227e27edd5a4b771eb76cb5c2350dcb5fa56fa9"", ""previous_hash"": ""8b3530482da04ff718426e2272afe42634c761687dbbd23a325deee5a1166e0a""}"
2026-03-08T18:25:41.850388+00:00,kommone,08435034,"Markdorf, Stadt",RESULT_UPDATED,"{""current_hash"": ""c79d2fef95beea8e910a52e7eecb14567fe94dfd635b24daab109ace4aa89b71"", ""previous_hash"": ""bd10fa9bd8089b19899f909869d72919e4f8b209f309dd937905f7a759945887""}"
2026-03-08T18:25:41.850371+00:00,kommone,08435030,Langenargen,RESULT_UPDATED,"{""current_hash"": ""6fb6354e9fd8241e48fde37a65212a582c4e9d9b0ca5220629dbc46eefba726e"", ""previous_hash"": ""044ed06fcc01f0e2446fb2e961a5e929265e11b8d47fbcd07f50ed73e7b854e4""}"
2026-03-08T18:25:41.850355+00:00,kommone,08435029,Kressbronn am Bodensee,RESULT_UPDATED,"{""current_hash"": ""cb8752b492540a31512753a7a07fef95d1e9aea6c9d9297a7efe4dd2573aa0c9"", ""previous_hash"": ""49048f795cb38bd6e544142bcff7610f734bb7eb706944dd18bba8c2ff096c5c""}"
2026-03-08T18:25:41.850336+00:00,kommone,08435024,Immenstaad am Bodensee,RESULT_UPDATED,"{""current_hash"": ""d90f251d94f5759070891f461aed49226435a52e5ae3759bc63306afce585c34"", ""previous_hash"": ""8ae9dafe1b31b85bab686a2e24a0b3093707effddece3a00de57ee1d0b6c2dd1""}"
2026-03-08T18:25:41.850312+00:00,kommone,08435020,Heiligenberg,RESULT_UPDATED,"{""current_hash"": ""e5c653eb07071dbab89317768eea341813be4ba8a389e433d1e60573cfcb37ed"", ""previous_hash"": ""97583a9aab260a7c519fa1344547c085e1ed0108b7f0e14644f9e6afe943d86b""}"
2026-03-08T18:25:41.850296+00:00,kommone,08435018,Hagnau am Bodensee,RESULT_UPDATED,"{""current_hash"": ""89a44439d1d38f85e2f3425772e785c9e7b0359b00937f00cff6930df60b2288"", ""previous_hash"": ""cc47a9d4d9ac85ffa21a1d43b6f8666021c93394f62cb6edd4b44db224de0545""}"
2026-03-08T18:25:41.850280+00:00,kommone,08435016,"Friedrichshafen, Stadt",RESULT_UPDATED,"{""current_hash"": ""2c34a4b8a2812525d4282ae56feab655fff3fa012dc62bc294a80b6cde505754"", ""previous_hash"": ""2c1c873c63a23d0bc8d9de6dc0f9dac2278497696cf36708eda97f9a12da56a9""}"
2026-03-08T18:25:41.850263+00:00,kommone,08435015,Frickingen,RESULT_UPDATED,"{""current_hash"": ""0787089affdc6f9f53b5482fa6f0939217ee97aabacdfb5a266d0381d798a550"", ""previous_hash"": ""2fa48eaa4285b764d47a05a1e8d2d538db1fadfa110b3cf2a10892ee1cab6745""}"
2026-03-08T18:25:41.850248+00:00,kommone,08435013,Eriskirch,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.850217+00:00,kommone,08426135,Gutenzell-Hürbel,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.850200+00:00,kommone,08426134,Schemmerhofen,RESULT_UPDATED,"{""current_hash"": ""3ab45358696b2298779515f19398887af22869876085d3c06632399cf578d2db"", ""previous_hash"": ""ff13bc56b1a1fab8dc152e8065f069f219ea95a50f9c98413759408eff657c8a""}"
2026-03-08T18:25:41.850182+00:00,kommone,08426128,Warthausen,RESULT_UPDATED,"{""current_hash"": ""dfac3e9bb8cb34882b70680e40858429cab8f7d35157e4daa230bf1112006d79"", ""previous_hash"": ""a50e641906298a149f94d22160644e4af9710fdf06a39e5e090530b772a394bb""}"
2026-03-08T18:25:41.850166+00:00,kommone,08426125,Wain,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.850150+00:00,kommone,08426124,Uttenweiler,RESULT_UPDATED,"{""current_hash"": ""79c77560be3d1868309a28e879bf6fbb7e02fc5387a2c9c93f16b304286c088e"", ""previous_hash"": ""b63084d7d05cfe308b60e88699ad378df8f7b55dfc5b66efe64cfc24f9d598a2""}"
2026-03-08T18:25:41.850133+00:00,kommone,08426121,Unlingen,RESULT_UPDATED,"{""current_hash"": ""b63f890f10c1938cc81256060f7854522ce7e8edcdbea400ea0386b8b7aec32a"", ""previous_hash"": ""7ffcbca61c210a0fbeb30fcab0a2b8d7a27993856c7bfa7fc3e16d4f6efbe2fc""}"
2026-03-08T18:25:41.850116+00:00,kommone,08426120,Ummendorf,RESULT_UPDATED,"{""current_hash"": ""ee0bc8cbb2a88c289d4cfa6745f1b39ff0c5e9a385eaada980117c5b4ef60a9c"", ""previous_hash"": ""47b781b80d9845310ae2ee108d63726dc93b807f300f3cba7e635f132708251a""}"
2026-03-08T18:25:41.850084+00:00,kommone,08426113,Steinhausen an der Rottum,RESULT_UPDATED,"{""current_hash"": ""6daf5c21f4b51ca4bf373b2c24ca70d85928393ec10f773030431ea296da2c31"", ""previous_hash"": ""d45b4d9b670732d0e65bfb718c8d3bb4d3e108d7d34d9b5e9147837bd2f98592""}"
2026-03-08T18:25:41.850068+00:00,kommone,08426109,Seekirch,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.850049+00:00,kommone,08426108,Schwendi,RESULT_UPDATED,"{""current_hash"": ""662f01e68ecbff45a0a61d85b698d25632dd7eb9a94e38090848db9068879cde"", ""previous_hash"": ""f025665ef284b5c805f40136c8cf8f0e71455a0710daf872b34134be22a9934b""}"
2026-03-08T18:25:41.850025+00:00,kommone,08426097,"Riedlingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""80c81946e9258f050d7d2c261bc1c0c040c2d7fdd732cef4aaaf505bee351805"", ""previous_hash"": ""29da37b99c65b61eb72fa66e72cfaab47e60dd47c8aea5918323ddd55dd85695""}"
2026-03-08T18:25:41.849999+00:00,kommone,08426087,"Ochsenhausen, Stadt",RESULT_UPDATED,"{""current_hash"": ""85daa5b9a13438f81a9299795df96f47191b6e61f675c92592579e5f735e71a3"", ""previous_hash"": ""88362f93e20ea08f0d9a460ecb851a36e5245ea371d4c9bfaa8967530a20b5ae""}"
2026-03-08T18:25:41.849976+00:00,kommone,08426074,Mittelbiberach,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849960+00:00,kommone,08426073,Mietingen,RESULT_UPDATED,"{""current_hash"": ""9679421d3d183b49f928273f64c7b256a0167663e668d2774712162d068e3e1e"", ""previous_hash"": ""9b157ed19d046c5c6262a1351bb5e7e69eb13b7330bbfa593b29be7f098ee55b""}"
2026-03-08T18:25:41.849944+00:00,kommone,08426071,Maselheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849928+00:00,kommone,08426070,"Laupheim, Stadt",RESULT_UPDATED,"{""current_hash"": ""ffa5ed8231a460ef3b8dbcb4bd3b55f3aeaa129d4bd4c717d071a16e968ee80c"", ""previous_hash"": ""069c43c6b20d3f10ff0a464a0b0ff332673fd1d77e80764648e184c4dbd08860""}"
2026-03-08T18:25:41.849911+00:00,kommone,08426067,Langenenslingen,RESULT_UPDATED,"{""current_hash"": ""746acaf0ab285f6b07ef3d8acf68ff4710e9c7d867334d158aceec1a29389bb4"", ""previous_hash"": ""d168de7ccff4eb6b0e63b7c9aa93afc45d483119755c62f7fb62498b7ecfb2e0""}"
2026-03-08T18:25:41.849871+00:00,kommone,08426062,Ingoldingen,RESULT_UPDATED,"{""current_hash"": ""1714c6c1c78825cea579f6a73c11cfdf31e6b3bba1e06262d38db96ecb4ec28d"", ""previous_hash"": ""599951d4bbbfc5a7dd33477fe8f63d569245bb5381c8ab61abcb07dc35379f90""}"
2026-03-08T18:25:41.849855+00:00,kommone,08426058,Hochdorf,RESULT_UPDATED,"{""current_hash"": ""a3d6c417a2a6ed3bcf42d0604e9a096bf796ca04705dc1937ca67b3d2537607d"", ""previous_hash"": ""18e87deaf9954b52dc994b4eab374540f53ac68b75eb30f438e26afa44dce633""}"
2026-03-08T18:25:41.849839+00:00,kommone,08426045,Ertingen,RESULT_UPDATED,"{""current_hash"": ""6ee8989956627f9bbc23b0d83a43117e0321ec812db3314c55b97649bb900aa4"", ""previous_hash"": ""06fa8eff533a9833311f2b295f17b3dc15490ab244797021003f4573fab16d02""}"
2026-03-08T18:25:41.849804+00:00,kommone,08426038,Eberhardzell,RESULT_UPDATED,"{""current_hash"": ""fdc9904a978726a088e05a4ac10f4a18517bdc1dea6997e085347a7b929496a0"", ""previous_hash"": ""dbb0c826fdf7638402eb4feaa22e1a49cc39655a4ac0b7530be42839eb17915f""}"
2026-03-08T18:25:41.849788+00:00,kommone,08426036,Dürnau,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849772+00:00,kommone,08426035,Dürmentingen,RESULT_UPDATED,"{""current_hash"": ""6c6fe89d1cc32138a8472ff5f010f6463ce9a8ec4e725d9d95d495023125025f"", ""previous_hash"": ""5e08b9d47f9f1f069469579f70807d0b9dd0e3de83914e3deaecf609af35d5c6""}"
2026-03-08T18:25:41.849747+00:00,kommone,08426028,Burgrieden,RESULT_UPDATED,"{""current_hash"": ""15eb557908d874c73ef192ded0cff5983b3220a380ddf58cfdf966ead5757b01"", ""previous_hash"": ""1b0ac54b6ebd8ecbc288cb5b0d7dfc7b12adc998d4495bad78f93b081c9f356e""}"
2026-03-08T18:25:41.849731+00:00,kommone,08426021,"Biberach an der Riß, Stadt",RESULT_UPDATED,"{""current_hash"": ""aee54bb1a79ee458375fc66609a5b28997299f109b17164635ceef045419c9a5"", ""previous_hash"": ""20f61d6a4e1e09c2ccc957bdeba33b0084786789a825936a5bdc9cf5a227f357""}"
2026-03-08T18:25:41.849698+00:00,kommone,08426014,"Bad Schussenried, Stadt",RESULT_UPDATED,"{""current_hash"": ""8b33e42586a152f6dbd97ca8a919892cbe5162dbe515ea2cd92b85841df1cc8e"", ""previous_hash"": ""55a20a0ad2d54eb2744a570a77267276c4e694156d1106de862d570d575938f2""}"
2026-03-08T18:25:41.849682+00:00,kommone,08426013,"Bad Buchau, Stadt",RESULT_UPDATED,"{""current_hash"": ""9eab97617818b2be8ceac6895d0142dd007cb928651145336acec66b62875dcb"", ""previous_hash"": ""124ee868d4163bebf7297b714ba4d13bc059c241f657f5de73de974c048ad5cc""}"
2026-03-08T18:25:41.849665+00:00,kommone,08426011,Attenweiler,RESULT_UPDATED,"{""current_hash"": ""0f468315619b3261e863757408462833f38d2b91372c4b042527589fd37f2594"", ""previous_hash"": ""fad3c026a8922f9df52d464f89672c714faee97efac3018448f7d2187182d2da""}"
2026-03-08T18:25:41.849648+00:00,kommone,08426008,Altheim,RESULT_UPDATED,"{""current_hash"": ""471562507afc682e3c1a002920d3121dcff2737da9d014d11f6513b58c4c18ef"", ""previous_hash"": ""b6a0bfaab06101b91f1517549c93fe8c5c6a514357cdc84eba696cd6a0540016""}"
2026-03-08T18:25:41.849612+00:00,kommone,08426001,Achstetten,RESULT_UPDATED,"{""current_hash"": ""65bc280b33b072a962a4cfd0849f35e9c05a02364f58085bb4e05d88a196d19e"", ""previous_hash"": ""6dece6576710dce6d201a3021fe0a1cf04db4d20f19083cdb2d69b0fe170282e""}"
2026-03-08T18:25:41.849548+00:00,kommone,08425135,Westerstetten,RESULT_UPDATED,"{""current_hash"": ""a1e3ae2ae19532e2b044cb8d721d632715a089fbd5cc7956c43342c60401c79d"", ""previous_hash"": ""729a54e5fa30bc236560aeb96662b99ef6e8d6e13171b727ebe87acbf4cb558f""}"
2026-03-08T18:25:41.849513+00:00,kommone,08425125,Unterwachingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849497+00:00,kommone,08425124,Unterstadion,RESULT_UPDATED,"{""current_hash"": ""e9d78397b5abac3b3dd65ed43036aadc5189b5c65e2f972265935aa4c1e296c1"", ""previous_hash"": ""0b102e49a98ce38af670b67dd43666092173becb56783f89237be7bc053b4a21""}"
2026-03-08T18:25:41.849479+00:00,kommone,08425123,Untermarchtal,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849446+00:00,kommone,08425108,"Schelklingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""a367428aa15cad293fdb1576332f295061da2dd26749684e1613a1992c4530f2"", ""previous_hash"": ""8e8f22782a97009ba2f130f082f40fc2e257e0fee7d91aa95c1544d59ea02ac5""}"
2026-03-08T18:25:41.849422+00:00,kommone,08425098,Rechtenstein,RESULT_UPDATED,"{""current_hash"": ""b682fc45191b1190b52e2e79601223ecc0dbffc103be826f940e0fff68e81176"", ""previous_hash"": ""8643f5da8d68272a30ab7394b05157b056461b612ab5c29fecffd1d768e7e96d""}"
2026-03-08T18:25:41.849379+00:00,kommone,08425091,Oberstadion,RESULT_UPDATED,"{""current_hash"": ""01efc47fbea950659b144c318572c21b4407cfdb94fa10fd30b7c13561b736d4"", ""previous_hash"": ""b5184ba7a9bfcef109757477361b6aac3dcf7c41786deec373af8bc25818f8fc""}"
2026-03-08T18:25:41.849362+00:00,kommone,08425090,Obermarchtal,RESULT_UPDATED,"{""current_hash"": ""b027d680ae6c7459b597bb61e1b93bc1c15969fd76750f950704a65ccd2d810c"", ""previous_hash"": ""414f49b67eb131a7218be2a0c3ff976cd3d668ee655493ca2f1ba7647877828c""}"
2026-03-08T18:25:41.849346+00:00,kommone,08425088,Oberdischingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849328+00:00,kommone,08425085,Nerenstetten,RESULT_UPDATED,"{""current_hash"": ""23bad0ec75b3ad85dae17bc3fdddef7c90e3a5c7f64961f96ff1d3f4fdbe3636"", ""previous_hash"": ""075b61aa5c085380b87600211f6afefe576ee7962cd892e84f2c382c226e2234""}"
2026-03-08T18:25:41.849306+00:00,kommone,08425084,Nellingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849282+00:00,kommone,08425081,"Munderkingen, Stadt",RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849266+00:00,kommone,08425079,Merklingen,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
2026-03-08T18:25:41.849249+00:00,kommone,08425075,Lonsee,RESULT_UPDATED,"{""current_hash"": ""e39482fa9e2152a711983a1e63659fb4c55753ef524cb80616e3f8864001b0be"", ""previous_hash"": ""bf87847a246a70b2bfa53fa5dcbf549b0be44346ab8dca0cd35f709aa4cccdce""}"
2026-03-08T18:25:41.849225+00:00,kommone,08425072,"Langenau, Stadt",RESULT_UPDATED,"{""current_hash"": ""4df8823f11f8c0dea225ea081f3a3fc4b4f7f05ac4f3ad80fb147af76fe36edc"", ""previous_hash"": ""7049c371c8f8d52b0aa0eb5fd92f64413e66389b5130ed951aa8cd4a7393d2d6""}"
2026-03-08T18:25:41.849208+00:00,kommone,08425071,"Laichingen, Stadt",RESULT_UPDATED,"{""current_hash"": ""8e524213c7cf4df7063523135a05d93c01882fc30f64806cea4871953e7d621c"", ""previous_hash"": ""8928f32dd6705a4e3f949d414a2268fa65a728c3c06c06af4d0fbcf9748c1968""}"
2026-03-08T18:25:41.849175+00:00,kommone,08425062,Holzkirch,RESULT_UPDATED,"{""current_hash"": ""b1038a6eb2155eae8f974ebee27e1112d6dfad2dd3c00a293d28b2a38add8ca7"", ""previous_hash"": ""b65c5dc18e71f69063c164a597194804833eb26fec3435ae794d157308e36dc0""}"
2026-03-08T18:25:41.849158+00:00,kommone,08425055,Hausen am Bussen,RESULT_UPDATED,"{""current_hash"": ""91a29e66e625ed4e67d00df53bd2572ca6e43571e174cf9c61bfa5450553f974"", ""previous_hash"": ""a506af2941b9a813cf9f1e850d9168ad0d8ac0980206eb8d6f93fa8736e174ab""}"
2026-03-08T18:25:41.849142+00:00,kommone,08425052,Grundsheim,RESULT_UPDATED,"{""current_hash"": ""b7c44a426432c5e303076d6285acc70754b7a85a7b24443df093913b7aa2d32e"", ""previous_hash"": ""b0a9edcf11fa73fa197a512ed84743135b9627a32d5e0d61c918b269c818f77f""}"
2026-03-08T18:25:41.849125+00:00,kommone,08425050,Griesingen,RESULT_UPDATED,"{""current_hash"": ""5353151b211cdaddd436c457e58973d9314aef287d0b8f082b661a2fad861824"", ""previous_hash"": ""accb80d0ab710165a28341c87bb9cd0bd1139575fc557a55d0a9b0c0daa9d5ad""}"
2026-03-08T18:25:41.849090+00:00,kommone,08425035,Emeringen,RESULT_UPDATED,"{""current_hash"": ""dea0f494026267624fd7f83ae04c6a187fd75c5659ad27381ba04b5615578e4c"", ""previous_hash"": ""cc35ef5ff4002ea52bd9332e51237d87b5a0ab26cf70a8cbc279cab9b2dfb12d""}"
2026-03-08T18:25:41.849074+00:00,kommone,08425033,"Ehingen (Donau), Stadt",RESULT_UPDATED,"{""current_hash"": ""78cca0d343605684cc7a8d453ff417934fedbc8c8ffbd2ffd5dab5c417fbba49"", ""previous_hash"": ""3c180d7a0e0628c673cb86cb78bd0539ad3fbc35eaf9d9a26f7d13083e2181b4""}"
2026-03-08T18:25:41.849057+00:00,kommone,08425031,Dornstadt,RESULT_UPDATED,"{""current_hash"": ""8ee773bb9c2152205b88c69803abd6fa11b657a6c49308e2adb3876638575a39"", ""previous_hash"": ""0e8b655a7ae99d4f58333d79970e97daaeb30a69cb7a764eedebde761058ad98""}"
2026-03-08T18:25:41.849025+00:00,kommone,08425022,Börslingen,RESULT_UPDATED,"{""current_hash"": ""f8dba8b45d7a0d09c385fafabded6197f0934e6f59ce3832fa9293f69571c006"", ""previous_hash"": ""91ed53383f7929ff265cb9b268f450c0b8a28012e98f5729469de0465b5aa14c""}"
2026-03-08T18:25:41.849009+00:00,kommone,08425020,"Blaubeuren, Stadt",RESULT_UPDATED,"{""current_hash"": ""e97f1287b9b7a1903ae1e2deb95078863329c37215d2cb34483894c6fc802648"", ""previous_hash"": ""6170a2d012809c6c6fd7bf89079c8ba732734eaf11631b93d9337d8d7651d10b""}"
2026-03-08T18:25:41.848976+00:00,kommone,08425014,Beimerstetten,RESULT_UPDATED,"{""current_hash"": ""a00fa54e2cdbf882e33fe3130de8500040c1ae4b5f7859bc407a05386272f9a0"", ""previous_hash"": ""829271225c67ef7674ad6db1cc40affbd071484aa9b27265109d45c0b4f8fbb2""}"
2026-03-08T18:25:41.848945+00:00,kommone,08425008,Amstetten,RESULT_UPDATED,"{""current_hash"": ""01a393580566a74de8a01f79b7cfafe1ddba9010740e83cbe6cdf35207c1d196"", ""previous_hash"": ""b4705cbc9b4a8b859b947b164e63699f07a9f5529f0a31aa81c4332635b386e7""}"
2026-03-08T18:25:41.848928+00:00,kommone,08425005,Altheim (Alb),RESULT_UPDATED,"{""current_hash"": ""728fddd5b7e76d97ffac2467155028a1c4b970411c9e8afdaf443737d55c81df"", ""previous_hash"": ""e96545dc6ebc4324f768df27c0a40b12a11de78296924d957c34d6671a3f7dad""}"
2026-03-08T18:25:41.848912+00:00,kommone,08425004,Altheim,RESULT_ADDED,"{""reported_precincts"": null, ""total_precincts"": null}"
