ags,municipality_name,vote_type,party,votes,percent
08336089,Tunau,Erststimmen,AfD,21,24.1
08336089,Tunau,Zweitstimmen,AfD,21,24.1
08336091,"Weil am Rhein, Stadt",Erststimmen,AfD,50,16.1
08336091,"Weil am Rhein, Stadt",Zweitstimmen,AfD,53,16.9
08337062,Klettgau,Erststimmen,AfD,50,24.5
08337062,Klettgau,Zweitstimmen,AfD,50,24.5
08337125,Küssaberg,Erststimmen,AfD,16,29.1
08337125,Küssaberg,Zweitstimmen,AfD,16,30.8
08425020,"Blaubeuren, Stadt",Erststimmen,AfD,25,25.8
08425020,"Blaubeuren, Stadt",Zweitstimmen,AfD,27,28.1
08425033,"Ehingen (Donau), Stadt",Erststimmen,AfD,39,16.5
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,AfD,42,17.9
08425075,Lonsee,Erststimmen,AfD,17,23.6
08425075,Lonsee,Zweitstimmen,AfD,21,28.8
08426097,"Riedlingen, Stadt",Erststimmen,AfD,22,15.6
08426097,"Riedlingen, Stadt",Zweitstimmen,AfD,27,19.1
08426121,Unlingen,Erststimmen,AfD,23,32.9
08426121,Unlingen,Zweitstimmen,AfD,24,34.3
08426124,Uttenweiler,Erststimmen,AfD,42,33.6
08426124,Uttenweiler,Zweitstimmen,AfD,50,39.7
08437031,"Gammertingen, Stadt",Erststimmen,AfD,43,31.4
08437031,"Gammertingen, Stadt",Zweitstimmen,AfD,40,29.2
08437078,"Meßkirch, Stadt",Erststimmen,AfD,27,20.6
08437078,"Meßkirch, Stadt",Zweitstimmen,AfD,29,22.5
08437088,"Pfullendorf, Stadt",Erststimmen,AfD,12,13.2
08437088,"Pfullendorf, Stadt",Zweitstimmen,AfD,13,14.6
08437100,"Bad Saulgau, Stadt",Erststimmen,AfD,33,14.2
08437100,"Bad Saulgau, Stadt",Zweitstimmen,AfD,32,13.8
08126039,"Ingelfingen, Stadt",Erststimmen,BSW,0,0.0
08126039,"Ingelfingen, Stadt",Zweitstimmen,BSW,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,BSW,0,0.0
08126046,"Künzelsau, Stadt",Zweitstimmen,BSW,0,0.0
08126056,Mulfingen,Erststimmen,BSW,0,0.0
08126056,Mulfingen,Zweitstimmen,BSW,1,0.7
08126072,Schöntal,Erststimmen,BSW,3,1.7
08126072,Schöntal,Zweitstimmen,BSW,3,1.7
08126085,"Waldenburg, Stadt",Erststimmen,BSW,1,0.6
08126085,"Waldenburg, Stadt",Zweitstimmen,BSW,1,0.6
08127032,"Gerabronn, Stadt",Erststimmen,BSW,5,1.6
08127032,"Gerabronn, Stadt",Zweitstimmen,BSW,6,2.0
08127047,"Langenburg, Stadt",Erststimmen,BSW,0,0.0
08127047,"Langenburg, Stadt",Zweitstimmen,BSW,0,0.0
08127073,Satteldorf,Erststimmen,BSW,2,1.2
08127073,Satteldorf,Zweitstimmen,BSW,2,1.2
08128020,"Creglingen, Stadt",Erststimmen,BSW,,
08128020,"Creglingen, Stadt",Zweitstimmen,BSW,4,1.9
08128039,"Freudenberg, Stadt",Erststimmen,BSW,,
08128039,"Freudenberg, Stadt",Zweitstimmen,BSW,1,0.5
08128047,"Grünsfeld, Stadt",Erststimmen,BSW,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,BSW,0,0.0
08128058,Igersheim,Erststimmen,BSW,,
08128058,Igersheim,Zweitstimmen,BSW,1,0.8
08128061,Königheim,Erststimmen,BSW,,
08128061,Königheim,Zweitstimmen,BSW,1,0.7
08128064,"Külsheim, Stadt",Erststimmen,BSW,,
08128064,"Külsheim, Stadt",Zweitstimmen,BSW,1,1.9
08128126,"Weikersheim, Stadt",Erststimmen,BSW,,
08128126,"Weikersheim, Stadt",Zweitstimmen,BSW,0,0.0
08128128,Werbach,Erststimmen,BSW,,
08128128,Werbach,Zweitstimmen,BSW,2,1.1
08128139,"Lauda-Königshofen, Stadt",Erststimmen,BSW,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,BSW,0,0.0
08135010,Dischingen,Erststimmen,BSW,0,0.0
08135010,Dischingen,Zweitstimmen,BSW,2,0.8
08135016,"Giengen an der Brenz, Stadt",Erststimmen,BSW,0,0.0
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,BSW,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,BSW,1,1.5
08135020,"Herbrechtingen, Stadt",Zweitstimmen,BSW,1,1.5
08235006,"Altensteig, Stadt",Erststimmen,BSW,,
08235006,"Altensteig, Stadt",Zweitstimmen,BSW,2,0.8
08235020,Ebhausen,Erststimmen,BSW,,
08235020,Ebhausen,Zweitstimmen,BSW,0,0.0
08235050,Neuweiler,Erststimmen,BSW,,
08235050,Neuweiler,Zweitstimmen,BSW,2,1.2
08237073,Seewald,Erststimmen,BSW,1,1.3
08237073,Seewald,Zweitstimmen,BSW,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,BSW,,
08326005,"Blumberg, Stadt",Zweitstimmen,BSW,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,BSW,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,BSW,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,BSW,,
08336087,"Todtnau, Stadt",Zweitstimmen,BSW,0,0.0
08336089,Tunau,Erststimmen,BSW,,
08336089,Tunau,Zweitstimmen,BSW,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,BSW,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,BSW,2,0.6
08337062,Klettgau,Erststimmen,BSW,,
08337062,Klettgau,Zweitstimmen,BSW,2,1.0
08337125,Küssaberg,Erststimmen,BSW,,
08337125,Küssaberg,Zweitstimmen,BSW,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,BSW,1,1.0
08425020,"Blaubeuren, Stadt",Zweitstimmen,BSW,1,1.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,BSW,3,1.3
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,BSW,2,0.9
08425075,Lonsee,Erststimmen,BSW,0,0.0
08425075,Lonsee,Zweitstimmen,BSW,0,0.0
08426097,"Riedlingen, Stadt",Erststimmen,BSW,,
08426097,"Riedlingen, Stadt",Zweitstimmen,BSW,2,1.4
08426121,Unlingen,Erststimmen,BSW,,
08426121,Unlingen,Zweitstimmen,BSW,0,0.0
08426124,Uttenweiler,Erststimmen,BSW,,
08426124,Uttenweiler,Zweitstimmen,BSW,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,BSW,5,3.6
08437031,"Gammertingen, Stadt",Zweitstimmen,BSW,2,1.5
08437078,"Meßkirch, Stadt",Erststimmen,BSW,0,0.0
08437078,"Meßkirch, Stadt",Zweitstimmen,BSW,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,BSW,0,0.0
08437088,"Pfullendorf, Stadt",Zweitstimmen,BSW,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,BSW,3,1.3
08437100,"Bad Saulgau, Stadt",Zweitstimmen,BSW,2,0.9
08135010,Dischingen,Erststimmen,BÜNDNIS DEUTSCHLAND,0,0.0
08135010,Dischingen,Zweitstimmen,BÜNDNIS DEUTSCHLAND,,
08135016,"Giengen an der Brenz, Stadt",Erststimmen,BÜNDNIS DEUTSCHLAND,1,0.9
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,BÜNDNIS DEUTSCHLAND,,
08135020,"Herbrechtingen, Stadt",Erststimmen,BÜNDNIS DEUTSCHLAND,0,0.0
08135020,"Herbrechtingen, Stadt",Zweitstimmen,BÜNDNIS DEUTSCHLAND,,
08425020,"Blaubeuren, Stadt",Erststimmen,BÜNDNIS DEUTSCHLAND,0,0.0
08425020,"Blaubeuren, Stadt",Zweitstimmen,BÜNDNIS DEUTSCHLAND,,
08425033,"Ehingen (Donau), Stadt",Erststimmen,BÜNDNIS DEUTSCHLAND,0,0.0
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,BÜNDNIS DEUTSCHLAND,,
08425075,Lonsee,Erststimmen,BÜNDNIS DEUTSCHLAND,0,0.0
08425075,Lonsee,Zweitstimmen,BÜNDNIS DEUTSCHLAND,,
08126039,"Ingelfingen, Stadt",Erststimmen,Bündnis C,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,Bündnis C,2,1.3
08126046,"Künzelsau, Stadt",Erststimmen,Bündnis C,,
08126046,"Künzelsau, Stadt",Zweitstimmen,Bündnis C,0,0.0
08126056,Mulfingen,Erststimmen,Bündnis C,,
08126056,Mulfingen,Zweitstimmen,Bündnis C,1,0.7
08126072,Schöntal,Erststimmen,Bündnis C,,
08126072,Schöntal,Zweitstimmen,Bündnis C,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,Bündnis C,,
08126085,"Waldenburg, Stadt",Zweitstimmen,Bündnis C,2,1.2
08127032,"Gerabronn, Stadt",Erststimmen,Bündnis C,,
08127032,"Gerabronn, Stadt",Zweitstimmen,Bündnis C,2,0.7
08127047,"Langenburg, Stadt",Erststimmen,Bündnis C,,
08127047,"Langenburg, Stadt",Zweitstimmen,Bündnis C,0,0.0
08127073,Satteldorf,Erststimmen,Bündnis C,0,0.0
08127073,Satteldorf,Zweitstimmen,Bündnis C,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,Bündnis C,,
08128020,"Creglingen, Stadt",Zweitstimmen,Bündnis C,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,Bündnis C,,
08128039,"Freudenberg, Stadt",Zweitstimmen,Bündnis C,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,Bündnis C,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,Bündnis C,0,0.0
08128058,Igersheim,Erststimmen,Bündnis C,,
08128058,Igersheim,Zweitstimmen,Bündnis C,2,1.7
08128061,Königheim,Erststimmen,Bündnis C,,
08128061,Königheim,Zweitstimmen,Bündnis C,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,Bündnis C,,
08128064,"Külsheim, Stadt",Zweitstimmen,Bündnis C,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,Bündnis C,,
08128126,"Weikersheim, Stadt",Zweitstimmen,Bündnis C,0,0.0
08128128,Werbach,Erststimmen,Bündnis C,,
08128128,Werbach,Zweitstimmen,Bündnis C,0,0.0
08128139,"Lauda-Königshofen, Stadt",Erststimmen,Bündnis C,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,Bündnis C,0,0.0
08135010,Dischingen,Erststimmen,Bündnis C,,
08135010,Dischingen,Zweitstimmen,Bündnis C,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,Bündnis C,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,Bündnis C,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,Bündnis C,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,Bündnis C,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,Bündnis C,15,5.7
08235006,"Altensteig, Stadt",Zweitstimmen,Bündnis C,21,8.1
08235020,Ebhausen,Erststimmen,Bündnis C,8,7.0
08235020,Ebhausen,Zweitstimmen,Bündnis C,8,7.0
08235050,Neuweiler,Erststimmen,Bündnis C,5,3.1
08235050,Neuweiler,Zweitstimmen,Bündnis C,5,3.0
08237073,Seewald,Erststimmen,Bündnis C,0,0.0
08237073,Seewald,Zweitstimmen,Bündnis C,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,Bündnis C,,
08326005,"Blumberg, Stadt",Zweitstimmen,Bündnis C,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,Bündnis C,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,Bündnis C,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,Bündnis C,,
08336087,"Todtnau, Stadt",Zweitstimmen,Bündnis C,0,0.0
08336089,Tunau,Erststimmen,Bündnis C,,
08336089,Tunau,Zweitstimmen,Bündnis C,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,Bündnis C,,
08336091,"Weil am Rhein, Stadt",Zweitstimmen,Bündnis C,0,0.0
08337062,Klettgau,Erststimmen,Bündnis C,,
08337062,Klettgau,Zweitstimmen,Bündnis C,0,0.0
08337125,Küssaberg,Erststimmen,Bündnis C,,
08337125,Küssaberg,Zweitstimmen,Bündnis C,0,0.0
08425020,"Blaubeuren, Stadt",Erststimmen,Bündnis C,,
08425020,"Blaubeuren, Stadt",Zweitstimmen,Bündnis C,0,0.0
08425033,"Ehingen (Donau), Stadt",Erststimmen,Bündnis C,,
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,Bündnis C,0,0.0
08425075,Lonsee,Erststimmen,Bündnis C,,
08425075,Lonsee,Zweitstimmen,Bündnis C,1,1.4
08426097,"Riedlingen, Stadt",Erststimmen,Bündnis C,,
08426097,"Riedlingen, Stadt",Zweitstimmen,Bündnis C,0,0.0
08426121,Unlingen,Erststimmen,Bündnis C,,
08426121,Unlingen,Zweitstimmen,Bündnis C,0,0.0
08426124,Uttenweiler,Erststimmen,Bündnis C,,
08426124,Uttenweiler,Zweitstimmen,Bündnis C,0,0.0
08437031,"Gammertingen, Stadt",Erststimmen,Bündnis C,,
08437031,"Gammertingen, Stadt",Zweitstimmen,Bündnis C,0,0.0
08437078,"Meßkirch, Stadt",Erststimmen,Bündnis C,,
08437078,"Meßkirch, Stadt",Zweitstimmen,Bündnis C,0,0.0
08437088,"Pfullendorf, Stadt",Erststimmen,Bündnis C,,
08437088,"Pfullendorf, Stadt",Zweitstimmen,Bündnis C,0,0.0
08437100,"Bad Saulgau, Stadt",Erststimmen,Bündnis C,,
08437100,"Bad Saulgau, Stadt",Zweitstimmen,Bündnis C,2,0.9
08126039,"Ingelfingen, Stadt",Erststimmen,CDU,49,32.0
08126039,"Ingelfingen, Stadt",Zweitstimmen,CDU,47,30.7
08126046,"Künzelsau, Stadt",Erststimmen,CDU,60,50.4
08126046,"Künzelsau, Stadt",Zweitstimmen,CDU,56,47.1
08126056,Mulfingen,Erststimmen,CDU,57,39.0
08126056,Mulfingen,Zweitstimmen,CDU,47,32.6
08126072,Schöntal,Erststimmen,CDU,74,41.6
08126072,Schöntal,Zweitstimmen,CDU,71,39.7
08126085,"Waldenburg, Stadt",Erststimmen,CDU,64,36.8
08126085,"Waldenburg, Stadt",Zweitstimmen,CDU,53,30.6
08127032,"Gerabronn, Stadt",Erststimmen,CDU,130,42.2
08127032,"Gerabronn, Stadt",Zweitstimmen,CDU,112,36.5
08127047,"Langenburg, Stadt",Erststimmen,CDU,15,22.7
08127047,"Langenburg, Stadt",Zweitstimmen,CDU,18,27.3
08127073,Satteldorf,Erststimmen,CDU,71,42.5
08127073,Satteldorf,Zweitstimmen,CDU,63,37.5
08128020,"Creglingen, Stadt",Erststimmen,CDU,81,38.9
08128020,"Creglingen, Stadt",Zweitstimmen,CDU,69,33.0
08128039,"Freudenberg, Stadt",Erststimmen,CDU,113,51.8
08128039,"Freudenberg, Stadt",Zweitstimmen,CDU,98,45.2
08128047,"Grünsfeld, Stadt",Erststimmen,CDU,95,44.8
08128047,"Grünsfeld, Stadt",Zweitstimmen,CDU,79,37.3
08128058,Igersheim,Erststimmen,CDU,48,39.7
08128058,Igersheim,Zweitstimmen,CDU,43,35.5
08128061,Königheim,Erststimmen,CDU,74,50.3
08128061,Königheim,Zweitstimmen,CDU,57,39.0
08128064,"Külsheim, Stadt",Erststimmen,CDU,28,50.9
08128064,"Külsheim, Stadt",Zweitstimmen,CDU,25,47.2
08128126,"Weikersheim, Stadt",Erststimmen,CDU,18,29.0
08128126,"Weikersheim, Stadt",Zweitstimmen,CDU,21,33.9
08128128,Werbach,Erststimmen,CDU,88,47.1
08128128,Werbach,Zweitstimmen,CDU,79,41.8
08128139,"Lauda-Königshofen, Stadt",Erststimmen,CDU,22,53.7
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,CDU,20,48.8
08135010,Dischingen,Erststimmen,CDU,97,39.3
08135010,Dischingen,Zweitstimmen,CDU,92,36.9
08135016,"Giengen an der Brenz, Stadt",Erststimmen,CDU,39,34.8
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,CDU,41,36.3
08135020,"Herbrechtingen, Stadt",Erststimmen,CDU,28,42.4
08135020,"Herbrechtingen, Stadt",Zweitstimmen,CDU,30,45.5
08235006,"Altensteig, Stadt",Erststimmen,CDU,110,42.1
08235006,"Altensteig, Stadt",Zweitstimmen,CDU,93,35.9
08235020,Ebhausen,Erststimmen,CDU,60,52.6
08235020,Ebhausen,Zweitstimmen,CDU,56,49.1
08235050,Neuweiler,Erststimmen,CDU,64,39.3
08235050,Neuweiler,Zweitstimmen,CDU,53,32.3
08237073,Seewald,Erststimmen,CDU,36,47.4
08237073,Seewald,Zweitstimmen,CDU,32,42.1
08326005,"Blumberg, Stadt",Erststimmen,CDU,38,52.1
08326005,"Blumberg, Stadt",Zweitstimmen,CDU,28,38.4
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,CDU,20,23.5
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,CDU,30,34.5
08336087,"Todtnau, Stadt",Erststimmen,CDU,28,50.0
08336087,"Todtnau, Stadt",Zweitstimmen,CDU,20,36.4
08336089,Tunau,Erststimmen,CDU,43,49.4
08336089,Tunau,Zweitstimmen,CDU,40,46.0
08336091,"Weil am Rhein, Stadt",Erststimmen,CDU,68,21.9
08336091,"Weil am Rhein, Stadt",Zweitstimmen,CDU,64,20.4
08337062,Klettgau,Erststimmen,CDU,55,27.0
08337062,Klettgau,Zweitstimmen,CDU,51,25.0
08337125,Küssaberg,Erststimmen,CDU,16,29.1
08337125,Küssaberg,Zweitstimmen,CDU,12,23.1
08425020,"Blaubeuren, Stadt",Erststimmen,CDU,53,54.6
08425020,"Blaubeuren, Stadt",Zweitstimmen,CDU,42,43.8
08425033,"Ehingen (Donau), Stadt",Erststimmen,CDU,146,61.6
08425033,"Ehingen (Donau), Stadt",Zweitstimmen,CDU,132,56.2
08425075,Lonsee,Erststimmen,CDU,33,45.8
08425075,Lonsee,Zweitstimmen,CDU,25,34.2
08426097,"Riedlingen, Stadt",Erststimmen,CDU,107,75.9
08426097,"Riedlingen, Stadt",Zweitstimmen,CDU,93,66.0
08426121,Unlingen,Erststimmen,CDU,35,50.0
08426121,Unlingen,Zweitstimmen,CDU,32,45.7
08426124,Uttenweiler,Erststimmen,CDU,62,49.6
08426124,Uttenweiler,Zweitstimmen,CDU,51,40.5
08437031,"Gammertingen, Stadt",Erststimmen,CDU,60,43.8
08437031,"Gammertingen, Stadt",Zweitstimmen,CDU,60,43.8
08437078,"Meßkirch, Stadt",Erststimmen,CDU,87,66.4
08437078,"Meßkirch, Stadt",Zweitstimmen,CDU,67,51.9
08437088,"Pfullendorf, Stadt",Erststimmen,CDU,63,69.2
08437088,"Pfullendorf, Stadt",Zweitstimmen,CDU,62,69.7
08437100,"Bad Saulgau, Stadt",Erststimmen,CDU,141,60.8
08437100,"Bad Saulgau, Stadt",Zweitstimmen,CDU,120,51.7
08126039,"Ingelfingen, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08126039,"Ingelfingen, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08126046,"Künzelsau, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08126046,"Künzelsau, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08126056,Mulfingen,Erststimmen,Die Gerechtigkeitspartei,,
08126056,Mulfingen,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08126072,Schöntal,Erststimmen,Die Gerechtigkeitspartei,,
08126072,Schöntal,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08126085,"Waldenburg, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08126085,"Waldenburg, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08127032,"Gerabronn, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08127032,"Gerabronn, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08127047,"Langenburg, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08127047,"Langenburg, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08127073,Satteldorf,Erststimmen,Die Gerechtigkeitspartei,,
08127073,Satteldorf,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08128020,"Creglingen, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08128020,"Creglingen, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08128039,"Freudenberg, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08128039,"Freudenberg, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08128047,"Grünsfeld, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08128047,"Grünsfeld, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,1,0.5
08128058,Igersheim,Erststimmen,Die Gerechtigkeitspartei,,
08128058,Igersheim,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08128061,Königheim,Erststimmen,Die Gerechtigkeitspartei,,
08128061,Königheim,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08128064,"Külsheim, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08128064,"Külsheim, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08128126,"Weikersheim, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08128126,"Weikersheim, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08128128,Werbach,Erststimmen,Die Gerechtigkeitspartei,,
08128128,Werbach,Zweitstimmen,Die Gerechtigkeitspartei,1,0.5
08128139,"Lauda-Königshofen, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08128139,"Lauda-Königshofen, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08135010,Dischingen,Erststimmen,Die Gerechtigkeitspartei,,
08135010,Dischingen,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08135016,"Giengen an der Brenz, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08135016,"Giengen an der Brenz, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08135020,"Herbrechtingen, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08135020,"Herbrechtingen, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08235006,"Altensteig, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08235006,"Altensteig, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08235020,Ebhausen,Erststimmen,Die Gerechtigkeitspartei,,
08235020,Ebhausen,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08235050,Neuweiler,Erststimmen,Die Gerechtigkeitspartei,,
08235050,Neuweiler,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08237073,Seewald,Erststimmen,Die Gerechtigkeitspartei,,
08237073,Seewald,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08326005,"Blumberg, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08326005,"Blumberg, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08326052,"St. Georgen im Schwarzwald, Stadt",Erststimmen,Die Gerechtigkeitspartei,,
08326052,"St. Georgen im Schwarzwald, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08336087,"Todtnau, Stadt",Erststimmen,Die Gerechtigkeitspartei,0,0.0
08336087,"Todtnau, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08336089,Tunau,Erststimmen,Die Gerechtigkeitspartei,0,0.0
08336089,Tunau,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08336091,"Weil am Rhein, Stadt",Erststimmen,Die Gerechtigkeitspartei,1,0.3
08336091,"Weil am Rhein, Stadt",Zweitstimmen,Die Gerechtigkeitspartei,1,0.3
08337062,Klettgau,Erststimmen,Die Gerechtigkeitspartei,,
08337062,Klettgau,Zweitstimmen,Die Gerechtigkeitspartei,0,0.0
08337125,Küssaberg,Erststimmen,Die Gerechtigkeitspartei,,
